"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.278,2017-11-29 11:56:51,臺北市,中山區,night1267,多元輔助提早預防防災救命優先
No.279,2017-11-29 11:58:45,屏東縣,萬丹鄉,祥自在,生命，財產，是普通百性的根本！
No.280,2017-11-29 12:00:09,嘉義縣,大林鎮,BAT,
No.281,2017-11-29 12:07:47,新北市,板橋區,蔡巴,
No.282,2017-11-29 12:08:38,臺南市,東區,dennisj6,認知的權利
No.283,2017-11-29 12:10:09,臺南市,安南區,杏,預測地震有其必要性  能提前做出反應  能減少人員傷亡
No.284,2017-11-29 12:10:25,新北市,永和區,Charlotte,希望能夠提供資訊 讓預估地震消息能更精確
No.285,2017-11-29 12:12:15,高雄市,鳳山區,鳳凰院凶真,
No.286,2017-11-29 12:16:15,新竹市,北區,家家,公開地磁是需要也是必要.多ㄧ份資訊參考防止地震造成的重大傷亡！
No.287,2017-11-29 12:17:20,臺中市,神岡區,胡神,贊成公佈
No.288,2017-11-29 12:22:01,高雄市,前鎮區,勇哥,
No.289,2017-11-29 12:22:05,臺中市,梧棲區,sam,
No.290,2017-11-29 12:22:13,臺北市,萬華區,JOY,
