"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.269,2018-05-17 10:52:08,新北市,五股區,蔡包,贊同聘僱人員得核發未休假加班費
No.270,2018-05-17 10:56:32,新北市,永和區,小喬,
No.271,2018-05-17 11:02:47,臺北市,文山區,Neil,
No.272,2018-05-17 11:04:58,臺中市,大里區,小董,
No.273,2018-05-17 11:12:34,桃園市,桃園區,Adia,"行政院頒訂的聘僱人員進用辦法限制了太多事項，仍遲未修正，似不妥當，約僱人員僅得以5等280薪點進用，現薪資才34916，年薪未達50萬，連臨時人員都可以晉級加薪，為什麼約僱人員不行？為什麼仍要受限？
請重視約聘僱人員的勞動權益及福利，公務體系不足的人力都以進用約聘僱來降低成本，又不得適用勞動基準法，請不要讓這群人成為福利孤兒，基此，支持本項公共政策提案。"
No.274,2018-05-17 11:12:51,新北市,板橋區,阿正,
No.275,2018-05-17 11:12:55,宜蘭縣,宜蘭市,Emily Wu,
No.276,2018-05-17 11:15:22,臺北市,中正區,尤魚,
No.277,2018-05-17 11:15:56,新北市,新莊區,小羅,
No.278,2018-05-17 11:17:47,新北市,永和區,寄居蟹,
No.279,2018-05-17 11:23:13,新北市,板橋區,貝蒂,
No.280,2018-05-17 11:23:32,新北市,新莊區,Frank,公平正義
No.281,2018-05-17 11:26:33,新北市,板橋區,安安,支持聘僱人員得核發未休假加班費，因工作內容及工作量與正式人員並無差異，勞基法修正後連臨時人員都可領休假加班費，為何聘僱人員排除在外， 實屬區不公，。
No.282,2018-05-17 11:28:02,新北市,板橋區,ＶＩＣＫＹ,
No.283,2018-05-17 11:30:51,新北市,新莊區,Rekkles,
No.284,2018-05-17 11:31:34,新北市,中和區,小毛,爭取個人權益
No.285,2018-05-17 11:31:56,臺北市,文山區,阿君仔,"約聘人員，沒有勞保退休制度，也不是公務人員身份，完全的灰色地帶。
但做的事一點也沒有少。基本的同工同酬應該是要有的!!"
No.286,2018-05-17 11:34:06,新北市,三重區,linchsam,
No.287,2018-05-17 11:36:18,連江縣,南竿鄉,wen,
No.288,2018-05-17 11:39:34,新北市,板橋區,Magen,支持聘僱人員得核發未休假加班費
No.289,2018-05-17 11:44:03,連江縣,南竿鄉,puegg,
No.290,2018-05-17 11:44:58,宜蘭縣,壯圍鄉,阿茹,
No.291,2018-05-17 11:47:20,桃園市,龜山區,小玉,"同事約僱人員常因工作繁忙而未能休完休假,甚為不公。"
No.292,2018-05-17 11:48:43,新北市,板橋區,傅媽,"修正行政院與所屬中央及地方各機關聘僱人員給假辦法第4條第3項規定，聘僱人員得核發未休假加班費
聘僱人員應該也是勞工啊!所以應該也要核發為休假加班費"
No.293,2018-05-17 11:50:00,連江縣,南竿鄉,曉華,"事情***不完,我有30天假,請問要怎麼休完!!"
No.294,2018-05-17 11:53:56,高雄市,小港區,麥多李,休假補助是基本的勞工權力
No.295,2018-05-17 11:55:07,臺中市,太平區,ANTONIA,
