"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.170,2017-11-17 17:08:52,嘉義市,西區,仁赫,
No.171,2017-11-17 17:11:42,臺中市,外埔區,"Nishikino ",
No.172,2017-11-17 17:12:57,桃園市,龜山區,颯瓦,
No.173,2017-11-17 17:16:08,桃園市,龍潭區,虞大,支持與時俱進!
No.174,2017-11-17 17:20:38,新北市,新莊區,霧崎,
No.175,2017-11-17 17:22:06,臺中市,北區,sk2,一直都覺得，禁止沒禁在賭博機台禁在益智類機台非常愚蠢。哪邊對社會有害看不出來？還是要改成說哪邊可以帶來不法利益比較好懂？
No.176,2017-11-17 17:24:36,新北市,淡水區,ppodds,
No.177,2017-11-17 17:26:43,臺中市,沙鹿區,蘿蔔,
No.178,2017-11-17 17:28:24,新北市,板橋區,？？,
No.179,2017-11-17 17:31:17,新北市,汐止區,Sora,
No.180,2017-11-17 17:33:55,彰化縣,溪湖鎮,勇,
No.181,2017-11-17 17:38:20,新北市,板橋區,溫泉,
No.182,2017-11-17 17:46:41,臺中市,北屯區,L,
No.183,2017-11-17 17:49:57,新竹市,東區,Doris,
No.184,2017-11-17 17:53:00,高雄市,三民區,YU,
No.185,2017-11-17 17:54:10,高雄市,鳳山區,加菲,法令規定應該與時俱進，一昧的反對不會造成進步！
No.186,2017-11-17 17:55:15,新北市,中和區,圓圓,
No.187,2017-11-17 17:56:37,新北市,淡水區,爆炸,
No.188,2017-11-17 17:59:14,新北市,林口區,sean tang,
No.189,2017-11-17 18:02:11,新北市,中和區,KUMA,
No.190,2017-11-17 18:07:28,新竹縣,竹北市,7讓,
No.191,2017-11-17 18:07:31,高雄市,楠梓區,冠冠,
No.192,2017-11-17 18:12:12,新北市,五股區,養樂多,"法規都幾十年不變，除了造成產業整體幾近消失外，就是與黑道劃上等號.....
而對一般小老百姓而言，我們從小玩的遊戲卻只能走非法途徑來重溫舊夢....

早就該修法了....."
No.193,2017-11-17 18:12:25,臺北市,士林區,Allen,早該分開了
No.194,2017-11-17 18:19:38,臺南市,永康區,UySaGi,
No.195,2017-11-17 18:28:50,高雄市,左營區,JOLTEON,
No.196,2017-11-17 18:29:10,新北市,樹林區,Ziv,
No.197,2017-11-17 18:31:44,屏東縣,萬丹鄉,0.0,
No.198,2017-11-17 18:34:02,屏東縣,屏東市,CJ,
No.199,2017-11-17 18:34:43,臺中市,西屯區,godtotoro,
No.200,2017-11-17 18:34:47,屏東縣,屏東市,YYM,
No.201,2017-11-17 18:36:23,新北市,林口區,costumeru,
No.202,2017-11-17 18:39:41,嘉義縣,太保市,柚子,
No.203,2017-11-17 18:40:15,新北市,林口區,燈泡,此案確實有修改之必要
No.204,2017-11-17 18:42:09,屏東縣,屏東市,Grizzly_Velto,
No.205,2017-11-17 18:43:16,高雄市,楠梓區,魚魚,
No.206,2017-11-17 18:47:29,臺北市,北投區,賈伯斯,改
No.207,2017-11-17 18:50:13,高雄市,左營區,路乙,
No.208,2017-11-17 18:53:43,新北市,汐止區,千紘,
No.209,2017-11-17 18:54:26,臺中市,南區,STORIA,感嘆音遊讚嘆音遊
No.210,2017-11-17 18:56:04,苗栗縣,頭份市,最速傳說,
No.211,2017-11-17 18:56:40,臺中市,神岡區,茂,
No.212,2017-11-17 18:57:41,屏東縣,屏東市,M,
No.213,2017-11-17 19:02:03,桃園市,八德區,真紅,
No.214,2017-11-17 19:05:00,臺中市,北屯區,Dx,
No.215,2017-11-17 19:06:47,桃園市,桃園區,阿澤,現今大型遊戲機台已經趨向休閒，且大部分的國外遊戲機台均有線上遊戲化趨勢。若以賭博電玩來定義街機將會讓臺灣街機圈萎靡，建議鬆綁機制以讓國外大型機台可順利與國內玩家互動。
No.216,2017-11-17 19:08:18,新北市,中和區,DannyLin,
No.217,2017-11-17 19:15:38,新北市,淡水區,音G音G得第一,"除了一般的賭博機外，
音樂遊戲也已經逐漸成為遊戲愛好者的大趨勢了，
希望政府能夠放寬非賭博機的規範讓大眾雙贏"
No.218,2017-11-17 19:18:18,臺中市,北屯區,Shiroll,
No.219,2017-11-17 19:21:06,臺中市,大肚區,岳,
No.220,2017-11-17 19:25:17,臺中市,龍井區,Armei,GOGOGO!
No.221,2017-11-17 19:40:21,屏東縣,內埔鄉,海王子,當然，錯誤的政策只會讓這一圈更加退步。希望政府官員們能明智修改法規
No.222,2017-11-17 19:48:27,臺中市,北屯區,Nyan,"大型機台是我的童年，我表示支持啦！
PS. SEGA，所以我說那個三國志大戰四呢？"
No.223,2017-11-17 19:49:45,新北市,土城區,月太,法令限制上，導致許多機台必須以其他方式才能通過審核，例如將機台說明為一個健身器材，這實在是十分不便。有些有錄影功能或是網路連線需求的機器，在日本已經帶來一股潮流，也為玩家帶來許多方便，但台灣卻因為法令限制而導致無法使用錄影功能等等，造成不便，望能改善。
No.224,2017-11-17 19:52:26,新北市,中和區,Gimi,
No.225,2017-11-17 19:52:58,高雄市,仁武區,2,
No.226,2017-11-17 19:53:08,臺南市,東山區,jack,
No.227,2017-11-17 19:59:19,高雄市,路竹區,ㄏㄏ,
No.228,2017-11-17 20:02:18,臺中市,北區,Eric Tsai,
No.229,2017-11-17 20:05:46,臺北市,信義區,Drake俠,
No.230,2017-11-17 20:06:47,桃園市,桃園區,soukai,
No.231,2017-11-17 20:10:32,高雄市,小港區,ㄌㄏ,
No.232,2017-11-17 20:12:26,新竹市,北區,舌,
No.233,2017-11-17 20:21:22,臺中市,西區,王真夜,
No.234,2017-11-17 20:24:19,臺中市,南區,茲仔,
No.235,2017-11-17 20:26:17,新北市,土城區,胃出血,AC不死
No.236,2017-11-17 20:37:14,臺中市,西屯區,胤仔,別再卡了，我要玩三國
No.237,2017-11-17 20:42:50,桃園市,桃園區,BlueBeri,
No.238,2017-11-17 20:45:05,彰化縣,芬園鄉,groot,
No.239,2017-11-17 20:47:39,臺中市,西區,尾巴,
No.240,2017-11-17 20:55:06,嘉義市,東區,梅林,
No.241,2017-11-17 20:55:31,新北市,中和區,稀飯,
No.242,2017-11-17 20:55:44,新北市,新莊區,josh4,人民有權力去合理的玩遊戲，不合時宜的法規應修改
No.243,2017-11-17 21:11:58,高雄市,三民區,肥肥,
No.244,2017-11-17 21:16:51,新北市,新店區,Shining P,
No.245,2017-11-17 21:17:48,新北市,土城區,阿米,
No.246,2017-11-17 21:18:45,臺北市,信義區,那德,
No.247,2017-11-17 21:19:22,臺北市,中山區,PhoenixWolf,
No.248,2017-11-17 21:23:28,新北市,淡水區,新甲虫王者社團版主,早該改了
No.249,2017-11-17 21:32:40,臺北市,北投區,JOHNSON CHAN,
No.250,2017-11-17 21:36:22,高雄市,岡山區,孛力走巳,
No.251,2017-11-17 21:39:03,臺南市,安南區,佐藤,
No.252,2017-11-17 21:47:58,新北市,蘆洲區,bsklld,"大型電子遊戲機分類法規修改，以利促進台灣大型電玩跟上網路時代
台灣正處於國際上可說是和平且落後化的時代 人家中國科技開始飆高 科技附帶物也四處飄 可以算是降低各國科技(因需額外顧慮環保)
台灣人才也漸漸往中國流失
如果能引進更多他國玩物可使他國觀光之時 感受到賓至如歸"
No.253,2017-11-17 21:51:21,桃園市,中壢區,緒康,"簡單的說，當這些合法又健康的大型遊戲機台合法進入台灣後，台灣想玩這些遊戲機台的玩家就不用出國到日本或香港玩。
而外國遊客來台灣也有這些跟上時代的機台可玩，藉此可以促進台灣經濟發展與觀光收益，當台灣的內需市場大了，就有更多的就業機會。
開放網路對戰功能後，就如同電競選手一般，也能培育出比賽選手，也是一種促進台灣電玩產業的發展。

電玩市場非常大，大到男女老少通吃，政府只要好好規劃規範，消費者玩得開心、業者放心開發、政府只要收合理的稅收，何樂不為?"
No.254,2017-11-17 21:53:40,新竹縣,新豐鄉,歐拉,我勸你最好附議成功喔
No.255,2017-11-17 21:54:24,新竹市,東區,Alex,
No.256,2017-11-17 21:59:14,臺中市,北區,雷古,我勸你最好附議成功喔(歐拉我朋友)
No.257,2017-11-17 22:03:50,臺中市,豐原區,小傑,很多大型機台礙於法令無法進入台灣，讓許多想玩的人都玩不到，如果通過 也可以讓就業機會增加經濟也能夠突飛猛進
No.258,2017-11-17 22:06:33,桃園市,楊梅區,virtualr,支持
No.259,2017-11-17 22:10:18,高雄市,三民區,kazu,
No.260,2017-11-17 22:12:13,新北市,中和區,杰哥,出戰國
No.261,2017-11-17 22:14:54,雲林縣,西螺鎮,阿嗡,
No.262,2017-11-17 22:15:34,高雄市,鳳山區,無漢,"若這能真正促進相關事物的經濟發展
那有何不可?"
No.263,2017-11-17 22:17:35,臺中市,神岡區,阿澤,"希望能通過
有很多好玩的大型機台  台灣都沒看到..."
No.264,2017-11-17 22:20:45,桃園市,龜山區,貓山,
No.265,2017-11-17 22:21:13,臺北市,內湖區,stu76,
No.266,2017-11-17 22:21:28,新北市,林口區,史萊姆,
No.267,2017-11-17 22:21:28,新北市,三重區,Maxgyz,
No.268,2017-11-17 22:23:53,臺南市,永康區,daivd2200a,
No.269,2017-11-17 22:24:35,臺中市,太平區,咲叶,時代不一樣了，電玩是很大的產業有很龐大的消費者，不要跟不上世界的腳步了
No.270,2017-11-17 22:26:01,新北市,中和區,林,
No.271,2017-11-17 22:28:39,桃園市,平鎮區,ブラスト♡ゴーヤ,
No.272,2017-11-17 22:28:54,臺北市,萬華區,蔣小源,
No.273,2017-11-17 22:29:07,彰化縣,溪湖鎮,藍澤光,
No.274,2017-11-17 22:37:58,新北市,新莊區,弒夜雪,
No.275,2017-11-17 22:48:31,新竹市,香山區,pcvbug,
No.276,2017-11-17 22:50:29,新北市,中和區,神葬,
No.277,2017-11-17 22:55:37,基隆市,中山區,抖抖,
No.278,2017-11-17 23:01:26,臺中市,西區,藍藍,
No.279,2017-11-17 23:02:15,臺北市,南港區,OD30,
No.280,2017-11-17 23:04:57,臺南市,北區,林,
No.281,2017-11-17 23:07:44,臺北市,北投區,toppy368,目前的遊戲審查中有許多不合理之處，例如將所有聯網功能都禁止掉避免賭博，但是目前的制度太粗糙，加上家長與社會普遍歧視或反對遊戲行為，造成娛樂機台甚至娛樂場所過少，我覺得應該要在有系統的管制下，適度地准許娛樂機台，讓大家有一個舒壓娛樂的管道，而非把各種娛樂當賊，限制重重而且難開，也限縮了娛樂空間
No.282,2017-11-17 23:13:08,臺北市,中山區,KIRA,
No.283,2017-11-17 23:15:27,苗栗縣,苑裡鎮,Akira,
No.284,2017-11-17 23:17:37,新北市,中和區,町,"當這些合法又健康的大型遊戲機台合法進入台灣後，台灣想玩這些遊戲機台的玩家就不用出國到日本或香港玩。
而外國遊客來台灣也有這些跟上時代的機台可玩，藉此可以促進台灣經濟發展與觀光收益，當台灣的內需市場大了，就有更多的就業機會。
開放網路對戰功能後，就如同電競選手一般，也能培育出比賽選手，也是一種促進台灣電玩產業的發展"
No.285,2017-11-17 23:22:12,臺南市,安平區,ALFART,"贊成。

台灣的大型電子遊戲機分類法規大部分已經過時，相關法令並未跟上時代的腳步。

是時候應當修法，導正不合時宜的法規條文，以營造更美好的21世紀電子網路娛樂環境。"
No.286,2017-11-17 23:29:48,新北市,永和區,MAX-TW,我自己常常玩音樂遊戲的大型機台，但是受限於目前法規的限制，他們常常需要用奇怪的名義代理進臺灣，且有些功能更因此而受限。我們玩的遊戲很單純，也沒有博弈要素，不應該因如此簡陋的分類而受不合理的規範。
No.287,2017-11-17 23:30:37,新竹市,東區,"CE ",希望透過這樣的修正，可以汰除不合時宜的法條，帶動台灣產業。
No.288,2017-11-17 23:37:42,臺中市,豐原區,William,
