"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.281,2018-12-15 19:02:15,彰化縣,二林鎮,Mason,
No.282,2018-12-15 19:11:35,臺南市,東區,涵涵,
No.283,2018-12-15 19:14:15,桃園市,龜山區,兩根草,別讓黃牛剝奪了真正想看的人應有的權益好嗎
No.284,2018-12-15 19:20:09,臺中市,太平區,艾奇,
No.285,2018-12-15 19:25:07,新北市,三峽區,C.F狂魚,加價轉賣跟買來換票感覺一樣討厭…應該一起禁止
No.286,2018-12-15 19:30:57,新北市,新莊區,Anna,
No.287,2018-12-15 19:42:25,高雄市,仁武區,子芸,杜絕黃牛
No.288,2018-12-15 19:47:50,臺中市,西屯區,"braveyu ",
No.289,2018-12-15 19:55:33,屏東縣,東港鎮,jane,
No.290,2018-12-15 19:57:42,臺中市,西屯區,Alex,
No.291,2018-12-15 20:11:26,新北市,永和區,YUCHEN,
No.292,2018-12-15 20:16:15,彰化縣,鹿港鎮,安魂,杜絕黃牛
No.293,2018-12-15 20:16:27,臺中市,南屯區,夜,
No.294,2018-12-15 20:32:06,基隆市,中正區,Sammi,
No.295,2018-12-15 20:33:10,新北市,樹林區,Nydia,
No.296,2018-12-15 20:43:23,臺中市,大里區,"Na Huang ",
No.297,2018-12-15 20:56:22,雲林縣,虎尾鎮,Yuukarin,不要為了賺錢讓真正想看演唱會的人被關在售票系統外好嗎!!
No.298,2018-12-15 21:06:31,南投縣,埔里鎮,雅絲,支持！
No.299,2018-12-15 21:07:33,臺北市,中正區,"CHELSEA ",
No.300,2018-12-15 21:15:21,新北市,板橋區,SherryCai,
No.301,2018-12-15 21:16:03,臺北市,中正區,TSAI,黃牛太囂張了
No.302,2018-12-15 21:20:11,臺中市,北屯區,Luke,
No.303,2018-12-15 21:26:20,彰化縣,和美鎮,喨,
No.304,2018-12-15 21:26:30,屏東縣,長治鄉,Jr,
No.305,2018-12-15 21:26:52,花蓮縣,花蓮市,arl,
No.306,2018-12-15 21:50:55,臺中市,北屯區,Rong,贊成！杜絕黃牛
