"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.334,2017-10-18 22:16:25,臺北市,士林區,人父,我覺得改了感覺還不錯，這類型的實質影響讓我非常感興趣
No.335,2017-10-18 22:16:44,新北市,中和區,噗噗,
No.336,2017-10-18 22:16:44,新北市,板橋區,P.H. Wu,
No.337,2017-10-18 22:16:53,臺東縣,臺東市,山豬王,
No.338,2017-10-18 22:16:58,新竹市,東區,懶熊,
No.339,2017-10-18 22:17:06,臺中市,北屯區,大剛,
No.340,2017-10-18 22:17:45,臺北市,信義區,Revery,
No.341,2017-10-18 22:18:02,臺北市,中山區,昀,
No.342,2017-10-18 22:18:13,臺北市,文山區,Wei,
No.343,2017-10-18 22:18:22,高雄市,岡山區,May,
No.344,2017-10-18 22:18:24,臺北市,內湖區,希爾威,台灣中國 一邊一國
No.345,2017-10-18 22:18:48,臺中市,大里區,果凍,
No.346,2017-10-18 22:19:03,臺北市,大同區,yoyo,
No.347,2017-10-18 22:19:35,新北市,樹林區,冬羽,
No.348,2017-10-18 22:19:43,新北市,土城區,FAN,支持台灣自決
No.349,2017-10-18 22:19:46,臺中市,西屯區,Evelyn,覺得很棒
No.350,2017-10-18 22:19:52,桃園市,桃園區,Chloe,
No.351,2017-10-18 22:19:53,臺北市,北投區,Pp,
No.352,2017-10-18 22:19:56,臺北市,萬華區,Terence,支持，本來台灣的時區就跟日韓比較近。
No.353,2017-10-18 22:20:23,南投縣,草屯鎮,jk12496,
No.354,2017-10-18 22:20:32,臺南市,北區,mithㄙㄟ,
No.355,2017-10-18 22:20:45,臺北市,文山區,Ginny,
No.356,2017-10-18 22:20:47,高雄市,三民區,蓋瑞涂,
No.357,2017-10-18 22:20:54,桃園市,桃園區,OwO,
No.358,2017-10-18 22:21:01,新竹市,東區,土川,
No.359,2017-10-18 22:21:02,嘉義市,東區,李李,支持
No.360,2017-10-18 22:21:25,臺北市,北投區,PHILY,
No.361,2017-10-18 22:22:05,新竹縣,竹東鎮,fan,
No.362,2017-10-18 22:22:25,雲林縣,西螺鎮,阿智,
No.363,2017-10-18 22:22:30,苗栗縣,頭份市,Anne,
No.364,2017-10-18 22:22:31,臺北市,大安區,ClouDCat,"還沒有深究
但是能跟日韓同時區
跟中國不同時區
我決定復議www"
No.365,2017-10-18 22:22:34,新北市,三峽區,Chun,
No.366,2017-10-18 22:22:52,桃園市,龍潭區,Markust,
No.367,2017-10-18 22:22:53,基隆市,七堵區,RAY,
No.368,2017-10-18 22:23:37,臺北市,中正區,韋,
No.369,2017-10-18 22:23:40,臺南市,下營區,WEITING YEN,
No.370,2017-10-18 22:23:57,高雄市,新興區,紅豆,
No.371,2017-10-18 22:25:10,南投縣,埔里鎮,MAXjoan,
No.372,2017-10-18 22:25:40,新北市,永和區,deer,
No.373,2017-10-18 22:25:59,臺北市,大安區,波米,
No.374,2017-10-18 22:26:17,臺中市,大甲區,Mike,
